Customer ID,Recency,Frequency,Monetary,Total_Products_Purchased,Unique_Products_Purchased,First_Purchase,Last_Purchase,Avg_Transaction_Value,Customer_Tenure_Days,Revenue_Per_Product,Avg_Days_Between_Purchases,Std_Days_Between_Purchases,Purchase_Regularity,Spending_Trend,Monthly_Spending_Mean,Monthly_Spending_Std,Cancellation_Rate,Is_UK,Revenue_Percentile,R_Score,F_Score,M_Score,RFM_Segment
13319.0,4,78,20974.96,8902,347,2009-12-06 14:46:00,2011-12-04 13:34:00,268.9097435897436,732,60.44657060518732,0.7224532224532224,3.8492529391814587,0.14898237553580174,-3.0192347826086956,873.9566666666666,484.4730581432436,0.2564102564102564,1,90-100%,5,5,5,Champions
13320.0,69,9,2144.45,1472,98,2010-08-18 10:29:00,2011-09-30 12:52:00,238.2722222222222,478,21.882142857142856,2.6470588235294117,19.592718366860076,0.12854343833446152,56.879,428.89,92.40396122461416,0.3333333333333333,1,70-80%,3,4,4,Best Customers
13321.0,71,2,567.36,372,10,2011-09-14 15:18:00,2011-09-28 15:24:00,283.68,85,56.736000000000004,1.4,4.427188724235731,0.25796044160914106,0.0,567.36,0.0,0.0,1,30-40%,3,2,2,Hibernating
13322.0,16,1,199.48000000000002,117,25,2011-11-22 14:21:00,2011-11-22 14:21:00,199.48000000000002,16,7.9792000000000005,0.0,0.0,0.0,0.0,199.48000000000002,0.0,0.0,1,10-20%,5,1,1,Low-Value Customers
13323.0,2,5,787.85,175,6,2011-09-16 13:23:00,2011-12-06 17:12:00,157.57,83,131.30833333333334,4.0,11.872125690922104,0.31074898552466335,156.125,262.6166666666667,157.9462751486509,0.0,1,40-50%,5,3,3,Loyal Customers
13324.0,31,23,10421.369999999999,8430,36,2010-05-25 10:23:00,2011-11-07 15:51:00,453.1030434782608,563,289.48249999999996,3.782608695652174,14.965039126736066,0.23693075009866887,100.41654545454546,947.3972727272728,718.0959044875679,0.21739130434782608,1,90-100%,4,5,5,Champions
13325.0,81,1,675.3,240,12,2011-09-19 10:36:00,2011-09-19 10:36:00,675.3,81,56.275,0.0,0.0,0.0,0.0,675.3,0.0,0.0,1,40-50%,3,1,3,Hibernating
13326.0,431,1,281.76,140,13,2010-10-03 16:00:00,2010-10-03 16:00:00,281.76,431,21.673846153846153,0.0,0.0,0.0,0.0,281.76,0.0,0.0,1,20-30%,1,1,2,Lost Customers
13327.0,38,21,8914.42,4171,175,2009-12-18 15:35:00,2011-11-01 10:21:00,424.49619047619046,720,50.93954285714286,2.086687306501548,9.60388973271728,0.19678508161616162,0.9484829721362241,495.24555555555554,220.57084491415407,0.09523809523809523,1,90-100%,4,5,5,Champions
13328.0,315,1,1308.48,680,17,2011-01-27 15:22:00,2011-01-27 15:22:00,1308.48,315,76.96941176470588,0.0,0.0,0.0,0.0,1308.48,0.0,0.0,1,60-70%,2,1,4,Lost - Big Spenders
13329.0,31,14,4672.82,3266,68,2009-12-04 15:41:00,2011-11-08 10:29:00,333.7728571428571,734,68.71794117647059,5.612903225806452,36.0267988955059,0.1515902911738804,9.782142857142851,667.5457142857142,783.0767953795494,0.42857142857142855,1,80-90%,4,5,5,Champions
13330.0,92,6,2796.1,1951,80,2010-02-23 10:12:00,2011-09-08 12:27:00,466.01666666666665,654,34.95125,4.836206896551724,23.25246839277116,0.19941091431308633,-50.67771428571429,466.01666666666665,116.63687352920032,0.0,1,70-80%,3,4,4,Best Customers
13331.0,401,1,262.4,54,12,2010-11-03 08:04:00,2010-11-03 08:04:00,262.4,401,21.866666666666664,0.0,0.0,0.0,0.0,262.4,0.0,0.0,1,10-20%,2,1,1,Lost Customers
13332.0,13,1,350.9,179,21,2011-11-25 13:30:00,2011-11-25 13:30:00,350.9,13,16.70952380952381,0.0,0.0,0.0,0.0,350.9,0.0,0.0,1,20-30%,5,1,2,Low-Value Customers
13333.0,410,3,1015.74,685,54,2010-02-19 09:26:00,2010-10-24 13:24:00,338.58,658,18.81,4.555555555555555,27.811811435897365,0.15811416667400763,-5.159999999999997,338.58000000000004,314.513475704937,0.0,1,50-60%,1,3,3,Lost Customers
13334.0,81,6,6195.05,3197,307,2010-02-25 10:49:00,2011-09-18 15:21:00,1032.5083333333334,652,20.179315960912053,1.1983122362869199,13.819690478645258,0.08085946450863146,-120.344,1239.01,342.9569357076774,0.16666666666666666,1,90-100%,3,4,5,Best Customers
13336.0,76,1,795.12,559,51,2011-09-23 14:05:00,2011-09-23 14:05:00,795.12,76,15.590588235294117,0.0,0.0,0.0,0.0,795.12,0.0,0.0,1,40-50%,3,1,3,Hibernating
13337.0,518,2,1550.06,956,87,2010-06-11 13:27:00,2010-07-09 11:53:00,775.03,545,17.816781609195402,0.3068181818181818,2.878209670800741,0.07911335586836193,-1600.46,775.03,1131.696119017822,0.5,1,60-70%,1,2,4,Lost - Big Spenders
13338.0,153,8,2173.62,1125,111,2010-01-05 12:25:00,2011-07-08 14:53:00,271.7025,703,19.58216216216216,3.9,33.55791729159664,0.11285402320666914,-134.564,543.405,209.51677045048208,0.5,1,70-80%,3,4,4,Best Customers
13339.0,200,1,860.12,326,54,2011-05-23 08:31:00,2011-05-23 08:31:00,860.12,200,15.928148148148148,0.0,0.0,0.0,0.0,860.12,0.0,0.0,1,50-60%,2,1,3,Lost Customers
13340.0,44,12,22100.56,9636,190,2010-02-22 14:54:00,2011-10-25 13:15:00,1841.7133333333334,654,116.31873684210527,2.836448598130841,17.08625943577866,0.15682892353737402,-304.4616666666666,2762.57,1969.281523014349,0.0,1,90-100%,4,5,5,Champions
13341.0,260,1,775.85,301,42,2011-03-24 09:50:00,2011-03-24 09:50:00,775.85,260,18.472619047619048,0.0,0.0,0.0,0.0,775.85,0.0,0.0,1,40-50%,2,1,3,Lost Customers
13342.0,581,1,-14.100000000000001,-4,2,2010-05-06 16:44:00,2010-05-06 16:44:00,-14.100000000000001,581,-7.050000000000001,0.0,0.0,0.0,0.0,-14.100000000000001,0.0,1.0,1,0-10%,1,1,1,Lost Customers
13343.0,172,2,253.93,125,18,2011-06-15 12:24:00,2011-06-20 11:37:00,126.965,177,14.107222222222223,0.2,0.8944271909999159,0.10557280900008413,0.0,253.93,0.0,0.5,1,10-20%,3,2,1,Hibernating
13344.0,67,3,2511.69,952,115,2011-03-07 10:28:00,2011-10-03 09:45:00,837.23,277,21.84078260869565,1.817391304347826,19.48935049222256,0.0886993126032804,-800.6100000000001,1255.845,566.1167600857618,0.0,1,70-80%,3,3,4,Good Customers
13345.0,276,2,327.6,138,19,2011-02-25 09:01:00,2011-03-08 08:34:00,163.8,287,17.242105263157896,0.5,2.2360679774997894,0.15450849718747373,-351.4,163.8,248.4773229089528,0.5,1,20-30%,2,2,2,Lost Customers
13346.0,462,6,299.4,180,4,2010-04-22 12:34:00,2010-09-03 11:41:00,49.9,596,74.85,26.4,16.241921068642096,1.5311518881740918,-0.059999999999999436,59.88000000000001,20.763597954111905,0.0,1,20-30%,1,4,2,Cant Lose Them
13347.0,69,1,291.36,204,7,2011-09-30 13:28:00,2011-09-30 13:28:00,291.36,69,41.62285714285714,0.0,0.0,0.0,0.0,291.36,0.0,0.0,1,20-30%,3,1,2,Hibernating
13348.0,63,1,233.76,136,14,2011-10-06 17:28:00,2011-10-06 17:28:00,233.76,63,16.697142857142858,0.0,0.0,0.0,0.0,233.76,0.0,0.0,1,10-20%,3,1,1,Hibernating
13349.0,10,1,197.32,224,15,2011-11-29 08:07:00,2011-11-29 08:07:00,197.32,10,13.154666666666666,0.0,0.0,0.0,0.0,197.32,0.0,0.0,1,10-20%,5,1,1,Low-Value Customers
13350.0,15,3,810.72,282,35,2011-09-21 13:33:00,2011-11-23 16:33:00,270.24,78,23.16342857142857,1.55,6.857337451451323,0.19726784162918964,-157.01000000000002,270.24,332.6558691801484,0.3333333333333333,1,40-50%,5,3,3,Loyal Customers
13351.0,65,1,323.94,116,15,2011-10-04 12:55:00,2011-10-04 12:55:00,323.94,65,21.596,0.0,0.0,0.0,0.0,323.94,0.0,0.0,1,20-30%,3,1,2,Hibernating
13352.0,7,2,339.28,314,23,2011-10-10 13:55:00,2011-12-02 11:58:00,169.64,59,14.751304347826085,2.08,10.399999999999999,0.18245614035087723,-356.67999999999995,169.64,252.21084671361774,0.5,1,20-30%,5,2,2,Low-Value Customers
13353.0,388,1,-28.849999999999998,-3,3,2010-11-16 11:14:00,2010-11-16 11:14:00,-28.849999999999998,388,-9.616666666666665,0.0,0.0,0.0,0.0,-28.849999999999998,0.0,1.0,1,0-10%,2,1,1,Lost Customers
13354.0,70,1,743.53,604,51,2011-09-29 13:17:00,2011-09-29 13:17:00,743.53,70,14.579019607843136,0.0,0.0,0.0,0.0,743.53,0.0,0.0,1,40-50%,3,1,3,Hibernating
13355.0,121,1,674.7,314,32,2011-08-09 14:48:00,2011-08-09 14:48:00,674.7,121,21.084375,0.0,0.0,0.0,0.0,674.7,0.0,0.0,1,40-50%,3,1,3,Hibernating
13356.0,79,1,768.24,325,42,2011-09-20 14:33:00,2011-09-20 14:33:00,768.24,79,18.291428571428572,0.0,0.0,0.0,0.0,768.24,0.0,0.0,1,40-50%,3,1,3,Hibernating
13357.0,256,5,3795.0099999999998,2087,283,2010-03-22 14:30:00,2011-03-27 13:56:00,759.002,626,13.409929328621907,0.9387755102040817,12.8001089561624,0.0680266737883163,-259.50100000000003,948.7525,406.894558690168,0.0,1,80-90%,2,3,5,Lost - Big Spenders
13358.0,268,1,389.03,284,28,2011-03-16 11:52:00,2011-03-16 11:52:00,389.03,268,13.893928571428571,0.0,0.0,0.0,0.0,389.03,0.0,0.0,1,20-30%,2,1,2,Lost Customers
13359.0,58,4,901.96,372,51,2010-11-01 15:05:00,2011-10-11 16:48:00,225.49,402,17.685490196078433,5.913793103448276,43.190432859871976,0.13382519067421075,-139.44000000000005,450.98,98.59896956865222,0.5,1,50-60%,3,3,3,Good Customers
13360.0,427,6,1464.1,932,57,2010-01-08 11:16:00,2010-10-07 19:28:00,244.01666666666665,700,25.6859649122807,3.857142857142857,26.288414660104834,0.14134726788588162,-113.92999999999998,488.0333333333333,186.7573745085675,0.3333333333333333,1,60-70%,1,4,4,Cant Lose Them
13361.0,471,2,1450.5,324,29,2010-04-01 07:49:00,2010-08-24 14:56:00,725.25,617,50.01724137931034,4.393939393939394,25.241260113576192,0.16744391751469825,-184.0,725.25,130.10764773832474,0.0,1,60-70%,1,2,4,Lost - Big Spenders
13362.0,2,10,5357.57,2469,186,2010-10-10 15:27:00,2011-12-06 13:57:00,535.757,424,28.804139784946234,1.3795379537953796,12.754606119722006,0.10029643464797823,-166.92357142857145,765.3671428571428,453.99757413868366,0.3,1,90-100%,5,4,5,Champions
13363.0,17,3,1623.86,1144,77,2010-10-26 11:07:00,2011-11-22 12:40:00,541.2866666666666,409,21.089090909090906,3.9494949494949494,36.75022524917052,0.1046217585041226,-196.33999999999997,541.2866666666667,196.63979488733537,0.0,1,60-70%,5,3,4,Loyal Customers
13364.0,66,2,0.0,0,10,2011-09-29 18:13:00,2011-10-04 09:48:00,0.0,70,0.0,0.21052631578947367,0.917662935482247,0.10978275269033724,-269.91999999999996,0.0,190.86226237787287,0.5,1,0-10%,3,2,1,Hibernating
13365.0,8,4,2164.32,1236,124,2010-11-11 17:24:00,2011-12-01 08:39:00,541.08,392,17.4541935483871,2.8796992481203008,22.011373641956848,0.12514243143093895,80.242,541.08,740.8516450230325,0.5,1,70-80%,5,3,4,Loyal Customers
13366.0,49,1,56.160000000000004,144,1,2011-10-20 13:37:00,2011-10-20 13:37:00,56.160000000000004,49,56.160000000000004,0.0,0.0,0.0,0.0,56.160000000000004,0.0,0.0,1,0-10%,4,1,1,Low-Value Customers
13367.0,431,1,460.20000000000005,252,19,2010-10-04 10:00:00,2010-10-04 10:00:00,460.20000000000005,431,24.22105263157895,0.0,0.0,0.0,0.0,460.20000000000005,0.0,0.0,1,30-40%,1,1,2,Lost Customers
13368.0,256,5,986.1,592,44,2010-10-12 10:43:00,2011-03-28 09:59:00,197.22,423,22.411363636363635,3.3,15.534359546843644,0.19958438611732976,62.65,328.7,261.61744972382866,0.2,1,50-60%,2,3,3,Lost Customers
13369.0,353,2,213.75,126,13,2010-12-09 11:30:00,2010-12-20 14:02:00,106.875,365,16.442307692307693,0.6470588235294118,2.6678918753996625,0.17641164066727202,0.0,213.75,0.0,0.5,1,10-20%,2,2,1,Lost Customers
13370.0,365,2,721.32,336,39,2010-12-03 10:26:00,2010-12-08 15:57:00,360.66,371,18.495384615384616,0.11627906976744186,0.7624928516630234,0.0659742078713824,0.0,721.32,0.0,0.5,1,40-50%,2,2,3,Lost Customers
13371.0,498,4,2271.46,1016,75,2010-03-17 15:29:00,2010-07-29 12:44:00,567.865,631,30.286133333333336,1.4148936170212767,11.828896252301007,0.11028958292242012,-71.15999999999985,1135.73,50.31771854923462,0.5,1,70-80%,1,3,4,Lost - Big Spenders
13372.0,89,1,328.64,158,22,2011-09-11 12:46:00,2011-09-11 12:46:00,328.64,89,14.938181818181818,0.0,0.0,0.0,0.0,328.64,0.0,0.0,1,20-30%,3,1,2,Hibernating
13373.0,60,6,7587.1900000000005,4263,292,2009-12-06 12:34:00,2011-10-10 10:51:00,1264.5316666666668,733,25.983527397260275,1.876750700280112,16.398357090120054,0.10786942069063843,11.234571428571416,1264.5316666666668,476.2049782779121,0.0,1,90-100%,3,4,5,Best Customers
13374.0,414,2,372.8,134,16,2010-09-16 10:29:00,2010-10-21 10:04:00,186.4,449,23.3,2.2666666666666666,8.778762251403478,0.23179484360010363,-126.40000000000002,186.4,89.37829714197962,0.0,1,20-30%,1,2,2,Lost Customers
13375.0,80,3,1786.48,1123,62,2010-09-21 08:12:00,2011-09-19 16:01:00,595.4933333333333,444,28.8141935483871,5.112676056338028,42.24572651110055,0.11822384473124017,-240.68000000000006,893.24,170.1864600959783,0.3333333333333333,1,70-80%,3,3,4,Good Customers
13376.0,98,3,869.76,490,44,2011-04-19 13:03:00,2011-09-01 16:16:00,289.92,233,19.767272727272726,2.7346938775510203,15.376897593202495,0.16698485546408381,-63.12,289.92,78.59783203116993,0.0,1,50-60%,3,3,3,Good Customers
13377.0,396,3,1445.43,743,70,2010-03-04 10:06:00,2010-11-08 12:20:00,481.81,645,20.649,3.2337662337662336,27.69186471069004,0.11270672946402797,-70.31000000000006,722.7149999999999,49.71667778522616,0.3333333333333333,1,60-70%,2,3,4,Lost - Big Spenders
13379.0,25,3,572.56,601,85,2011-07-26 12:26:00,2011-11-13 13:45:00,190.85333333333332,136,6.736,1.1354166666666667,8.066330009648835,0.12523442952752661,0.22500000000000853,190.85333333333332,94.11702307942666,0.0,1,30-40%,4,3,2,Loyal Customers
13380.0,432,1,62.4,48,3,2010-10-03 10:18:00,2010-10-03 10:18:00,62.4,432,20.8,0.0,0.0,0.0,0.0,62.4,0.0,0.0,1,0-10%,1,1,1,Lost Customers
13381.0,20,15,8185.02,5108,155,2009-12-01 15:18:00,2011-11-18 16:59:00,545.668,737,52.80658064516129,1.9722222222222223,11.520808620043647,0.1575155632572353,4.429890109890115,629.6169230769231,345.20433753997105,0.2,1,90-100%,4,5,5,Champions
13382.0,280,5,1387.58,863,74,2009-12-08 09:56:00,2011-03-04 10:03:00,277.51599999999996,731,18.75108108108108,5.2823529411764705,27.758573006373005,0.1836792437512766,1.2180000000000006,346.895,132.83281886140438,0.0,1,60-70%,2,3,4,Lost - Big Spenders
13383.0,543,1,305.28000000000003,288,1,2010-06-14 11:45:00,2010-06-14 11:45:00,305.28000000000003,543,305.28000000000003,0.0,0.0,0.0,0.0,305.28000000000003,0.0,0.0,1,20-30%,1,1,2,Lost Customers
13384.0,30,15,6635.09,4130,192,2010-07-27 12:22:00,2011-11-09 11:04:00,442.33933333333334,500,34.55776041666667,1.7185185185185186,13.975364331779527,0.11475637456590056,11.817500000000003,737.2322222222223,430.28561554442473,0.26666666666666666,1,90-100%,4,5,5,Champions
13385.0,329,1,534.57,281,35,2011-01-14 09:52:00,2011-01-14 09:52:00,534.57,329,15.273428571428573,0.0,0.0,0.0,0.0,534.57,0.0,0.0,1,30-40%,2,1,2,Lost Customers
13386.0,413,2,835.46,514,24,2010-09-28 13:09:00,2010-10-21 12:52:00,417.73,436,34.810833333333335,0.7333333333333333,4.016632088371218,0.14618040956864933,208.06,417.73,147.12063689367307,0.0,1,50-60%,1,2,3,Lost Customers
13387.0,416,1,181.84,117,70,2010-10-18 14:07:00,2010-10-18 14:07:00,181.84,416,2.597714285714286,0.0,0.0,0.0,0.0,181.84,0.0,0.0,1,10-20%,1,1,1,Lost Customers
13388.0,120,4,1135.7,700,68,2010-04-15 10:18:00,2011-08-10 13:35:00,283.925,603,16.701470588235296,6.9855072463768115,56.81717137751454,0.12082063303936587,-279.25,378.56666666666666,380.55508909136057,0.25,1,50-60%,3,3,3,Good Customers
13389.0,10,3,782.96,428,49,2011-04-21 12:12:00,2011-11-28 14:01:00,260.9866666666667,232,15.978775510204082,4.489795918367347,23.992292554918887,0.1796472215784655,-27.53999999999999,260.9866666666667,59.78517904408528,0.0,1,40-50%,5,3,3,Loyal Customers
13390.0,74,1,544.08,224,13,2011-09-26 08:38:00,2011-09-26 08:38:00,544.08,74,41.8523076923077,0.0,0.0,0.0,0.0,544.08,0.0,0.0,1,30-40%,3,1,2,Hibernating
13391.0,203,1,59.8,4,1,2011-05-20 10:50:00,2011-05-20 10:50:00,59.8,203,59.8,0.0,0.0,0.0,0.0,59.8,0.0,0.0,1,0-10%,2,1,1,Lost Customers
13392.0,676,1,91.14,82,8,2010-01-31 13:34:00,2010-01-31 13:34:00,91.14,676,11.3925,0.0,0.0,0.0,0.0,91.14,0.0,0.0,1,0-10%,1,1,1,Lost Customers
13393.0,583,6,1105.85,658,54,2009-12-07 18:12:00,2010-05-05 09:34:00,184.3083333333333,731,20.4787037037037,2.013888888888889,10.804919400675145,0.17059742811744322,-97.763,276.4625,224.36502599930026,0.3333333333333333,1,50-60%,1,4,3,Cant Lose Them
13394.0,1,23,6329.38,5158,255,2009-12-01 11:58:00,2011-12-08 11:36:00,275.1904347826087,738,24.821098039215688,1.7197149643705463,8.785936593404436,0.17573330339475185,-16.913543859649117,333.1252631578947,166.20081435715784,0.17391304347826086,1,90-100%,5,5,5,Champions
13395.0,184,3,1180.23,1660,77,2010-10-14 13:00:00,2011-06-07 15:04:00,393.41,420,15.327662337662337,2.95,24.122524795958764,0.11742450346688643,-102.57999999999998,393.41,106.66992406484594,0.0,1,60-70%,3,3,4,Good Customers
13396.0,21,4,1325.29,592,42,2011-01-24 13:37:00,2011-11-18 09:42:00,331.3225,318,31.554523809523808,6.434782608695652,41.705130072883534,0.1506793820253821,583.45,662.645,412.5614514832912,0.5,1,60-70%,4,3,4,Loyal Customers
13397.0,72,13,3103.07,1328,68,2010-01-20 09:50:00,2011-09-28 10:56:00,238.6976923076923,688,45.633382352941176,6.7032967032967035,23.14039013667781,0.27767971707764655,6.1858181818181786,282.09727272727275,112.88973886858888,0.23076923076923078,1,80-90%,3,5,5,Best Customers
13398.0,191,2,670.34,341,37,2010-09-17 09:34:00,2011-05-31 13:17:00,335.17,448,18.1172972972973,6.7368421052631575,41.528683809475204,0.1584070209048468,244.33999999999997,335.16999999999996,172.77447091512101,0.0,1,40-50%,2,2,3,Lost Customers
13399.0,463,3,275.4,120,10,2010-07-08 17:47:00,2010-09-01 13:59:00,91.8,518,27.54,3.857142857142857,11.237691679598363,0.31518549070599294,-80.4,137.7,56.851385207398415,0.0,1,20-30%,1,3,2,Lost Customers
13400.0,573,2,300.93,282,23,2010-05-06 09:00:00,2010-05-14 13:25:00,150.465,582,13.083913043478262,0.34782608695652173,1.6681153124565982,0.1303639634061655,0.0,300.93,0.0,0.5,1,20-30%,1,2,2,Lost Customers
13402.0,126,4,1226.8500000000001,917,55,2010-05-24 10:56:00,2011-08-04 15:51:00,306.71250000000003,564,22.30636363636364,5.576923076923077,31.86070299921826,0.16971405258906813,6.030999999999994,306.7125,11.105414220100021,0.0,1,60-70%,3,3,4,Good Customers
13403.0,17,3,229.5,114,9,2009-12-16 13:23:00,2011-11-22 08:28:00,76.5,722,25.5,88.0,163.19751398666762,0.5359399047122319,-1.799999999999997,76.5,1.8734993995195153,0.0,1,10-20%,5,3,1,Loyal Customers
13404.0,0,2,252.49,111,11,2011-05-11 11:57:00,2011-12-08 15:37:00,126.245,212,22.953636363636363,21.1,66.7240586295528,0.31155840962538794,-183.13,126.245,129.49246483869246,0.0,1,10-20%,5,2,1,Low-Value Customers
13405.0,203,8,1181.56,846,32,2009-12-15 14:13:00,2011-05-19 16:31:00,147.695,723,36.92375,12.0,38.18813079129867,0.30621516662551507,28.448000000000015,236.31199999999998,139.89731044591244,0.375,1,60-70%,2,4,4,Cant Lose Them
13406.0,426,3,557.22,286,7,2010-03-18 07:29:00,2010-10-08 14:44:00,185.74,631,79.60285714285715,22.555555555555557,66.17988952678735,0.3357486252870622,300.29999999999995,278.61,212.3441663903202,0.3333333333333333,1,30-40%,1,3,2,Lost Customers
13407.0,578,6,2111.89,1623,86,2010-02-16 11:13:00,2010-05-10 12:41:00,351.9816666666666,661,24.556860465116277,0.9010989010989011,6.261087844873365,0.12409971072517943,-682.935,703.9633333333333,682.9531965173992,0.5,1,70-80%,1,4,4,Cant Lose Them
13408.0,1,127,49751.36,28525,320,2009-12-04 09:31:00,2011-12-08 09:05:00,391.74299212598424,735,155.473,0.8118343195266272,2.874772123012067,0.20951795196037107,21.069953846153854,1990.0544,895.2032396662783,0.16535433070866143,1,90-100%,5,5,5,Champions
13410.0,8,12,2172.51,1233,25,2009-12-08 13:43:00,2011-12-01 08:58:00,181.04250000000002,730,86.9004,13.788461538461538,41.63206557283984,0.3234293565931727,-23.6349696969697,217.25100000000003,159.41093273883908,0.25,1,70-80%,5,5,4,Champions
13411.0,106,1,213.55,72,17,2011-08-24 13:57:00,2011-08-24 13:57:00,213.55,106,12.561764705882354,0.0,0.0,0.0,0.0,213.55,0.0,0.0,1,10-20%,3,1,1,Hibernating
13412.0,619,1,487.34999999999997,176,33,2010-03-29 16:28:00,2010-03-29 16:28:00,487.34999999999997,619,14.768181818181818,0.0,0.0,0.0,0.0,487.34999999999997,0.0,0.0,1,30-40%,1,1,2,Lost Customers
13413.0,639,7,353.12,383,38,2010-01-21 17:43:00,2010-03-10 12:17:00,50.44571428571429,686,9.292631578947368,1.069767441860465,5.775132852882134,0.1578961571809455,71.44999999999999,117.70666666666666,87.10720884825396,0.14285714285714285,1,20-30%,1,4,2,Cant Lose Them
13414.0,133,7,2482.24,2700,50,2009-12-08 17:10:00,2011-07-29 11:45:00,354.60571428571427,730,49.6448,10.607142857142858,34.878322818011235,0.29564210431313637,151.81371428571427,413.70666666666665,346.04032982683776,0.14285714285714285,1,70-80%,3,4,4,Best Customers
13415.0,472,5,665.42,404,85,2009-12-11 14:20:00,2010-08-24 11:38:00,133.084,727,7.828470588235294,2.2767857142857144,17.41709309608328,0.12362351118102959,-207.95999999999998,221.8066666666667,217.68893433827395,0.2,1,40-50%,1,3,3,Lost Customers
13416.0,43,3,940.8000000000001,208,16,2009-12-03 13:02:00,2011-10-27 08:56:00,313.6,735,58.800000000000004,27.68,130.90063661673565,0.20985493861132692,104.59999999999998,313.59999999999997,109.81179353785274,0.0,1,50-60%,4,3,3,Loyal Customers
13417.0,4,7,1593.89,508,57,2010-02-08 12:39:00,2011-12-05 08:49:00,227.69857142857146,669,27.962982456140352,8.185185185185185,44.26485940085856,0.1808286890432699,-6.554000000000011,265.6483333333333,235.68908098736068,0.14285714285714285,1,60-70%,5,4,4,Champions
13418.0,11,37,11242.22,7271,328,2009-12-11 12:51:00,2011-11-28 10:23:00,303.84378378378375,727,34.275060975609755,1.282846715328467,7.941647188809436,0.14346872430103963,-11.742156862745098,661.3070588235294,390.89034160434153,0.16216216216216217,1,90-100%,5,5,5,Champions
13419.0,63,1,221.06,275,16,2011-10-07 12:49:00,2011-10-07 12:49:00,221.06,63,13.81625,0.0,0.0,0.0,0.0,221.06,0.0,0.0,1,10-20%,3,1,1,Hibernating
13420.0,134,4,140.35,88,8,2011-06-22 11:35:00,2011-07-28 12:10:00,35.0875,170,17.54375,3.888888888888889,6.333333333333334,0.5303030303030303,28.750000000000014,70.17500000000001,20.329319959113246,0.5,1,0-10%,3,3,1,Good Customers
